,alpha,heuristic,inductive,ILP,split
inst84,0.46516822223649634,0.5158358656191206,0.593172168586579,0.48317957466073336,0.4991959989862458
inst85,0.5762512832249381,0.6633978417157715,0.6568558963091806,0.6123520183160933,0.5390107463940644
inst86,0.33807016234867227,0.4112072045291103,0.4866529373049274,0.3644827558869125,0.4167581866515372
inst87,0.24221406675169632,0.6458991397880991,0.5536386114622274,0.48443818797967986,0.19377125340135704
inst88,0.505039118951556,0.6080261262435371,0.5955039696050721,0.5272317444015623,0.5296024597205999
inst89,0.3234995931205812,0.6469949041855654,0.6470013216824562,0.5823043993799569,0.24262469484043592
inst90,0.36556144822509073,0.5070106797551219,0.5455304524946142,0.40473052135667165,0.4224242099017672
inst91,0.36483518922355385,0.5298127487249624,0.6130773135727009,0.4858866653332973,0.44830309507496824
inst92,0.5553733383248152,0.47891812212045337,0.6247944136756161,0.6479361791353639,0.643271054804424
inst93,0.4457694517841727,0.5615769984154595,0.5666067887216772,0.46515079019051864,0.5372409131834266
inst94,0.4100632449567888,0.5030782088848998,0.5162783327696734,0.43825553758323543,0.5966480117782195
inst95,0.3239529566169391,0.40142070188612267,0.5005411798498675,0.3737920883853155,0.5078109956458179
inst96,0.3651779475239004,0.46127361877577067,0.551878496441758,0.43280482407961296,0.3709717084598899
inst97,0.277043318456929,0.39926233729477856,0.48252725055774914,0.36362328450862014,0.3770810963339576
inst98,0.45746624884924647,0.555491889821874,0.5464391329887672,0.48605841648723824,0.549454092040552
inst99,0.35349353245650084,0.5178283344519179,0.6433557459812751,0.4048889566241852,0.5037698897245138
inst100,0.24322838776890143,0.6423168238341244,0.6130304877830728,0.48645677553780287,0.18082953855557982
inst101,0.37293040375056585,0.5893173712193007,0.5911265683296958,0.40211566371968843,0.538617072339115
inst102,0.38207985057139005,0.5248892815742592,0.6052632574498704,0.4023317923190617,0.4969428520532557
inst103,0.4864368590204807,0.642292880006968,0.6973863559241575,0.7296452972652927,0.2531533873708828
inst104,0.3886647321113549,0.485826642047117,0.5268142964887018,0.4416652441936404,0.5674055999675214
inst105,0.4128391273518931,0.5342714798980113,0.5120931037304959,0.4826362760422601,0.5342714798980113
inst106,0.16222498507592487,0.41714318948894735,0.48667179220659884,0.36500858111385504,0.10814999005061665
inst107,0.38877572802984905,0.5233485400829976,0.5378916402813174,0.4859715007460974,0.4485848270600913
inst108,0.37990520489765156,0.4624670010552713,0.5719749140872772,0.404449215411824,0.5560173213025487
inst109,0.19464136177845748,0.32439745244118556,0.45601475433903027,0.32440547187703406,0.20854156252162948
inst110,0.32352941176470595,0.5823453001013639,0.6470531640864701,0.5823529411764706,0.16176470588235292
inst111,0.29922495871029287,0.38898757104852943,0.5087693964445302,0.38899452872134643,0.3509847043612896
inst112,0.3739425954615816,0.49190326095614967,0.5104679959969272,0.4031290537409552,0.4916317466163389
inst113,0.26006355477063825,0.41016785243558607,0.5688356114804111,0.3440338259689223,0.3896594598138068
inst114,0.48367158465868565,0.5792772906149655,0.5926873545129735,0.5815298870225897,0.4827310755124713
inst115,0.37717144229123367,0.49951685311686367,0.5382068214533122,0.4133281309975787,0.47081072596121754
inst116,0.5949180380104708,0.6658311512856969,0.6557060681621161,0.6366188597083329,0.5947345694864459
inst117,0.5835790170139176,0.7127510015094956,0.7573413701315788,0.5835790170139176,0.6682040639151521
inst118,0.40530621884127005,0.4863606395983143,0.5916848264741437,0.40530621884127005,0.6021333602924213
inst119,0.3241914726737042,0.41681096046464117,0.5653715127419631,0.48628591972967317,0.29186999473326736
inst120,0.31216122598968055,0.47186150691446005,0.48415048294027985,0.35625849044854285,0.47186150691446005
inst121,0.38833824119151106,0.5547564985300253,0.6424896223227805,0.5547636013369139,0.34982797854607717
inst122,0.2992048482691977,0.45760123306360023,0.4909444577909765,0.3889673522790399,0.3944290034674094
inst123,0.6010988335342454,0.6751453596991411,0.6395948619956904,0.6221109491564263,0.659444304822417
inst124,0.3969588324332932,0.4918787950851625,0.5501368388020416,0.41133389642984575,0.5029939713282432
inst125,0.34851930563403,0.48766037546226393,0.6149166271433752,0.3901534856251928,0.46199403991161847
inst126,0.24235012423297375,0.8002593316405446,0.5710963279490574,0.4847050203185389,0.1803276736779067
inst127,0.3246991222494373,0.42838367060729565,0.5299869674116049,0.35410845343133945,0.4226559148307515
inst128,0.44833546819772807,0.5464039687257471,0.5811020182041036,0.47385106580832526,0.4686096111410015
inst129,0.2423750714833698,0.6402646036228444,0.6109795464437547,0.48475014296673946,0.18034192924956172
inst130,0.3241377103516615,0.4167454829416083,0.486208659594926,0.48621180968349653,0.4167454829416083
inst131,0.3234845807013923,0.4852220284582758,0.5660920982086606,0.48522848313520184,0.29113289338944826
inst132,0.4562311606828967,0.5694827851084628,0.6011227193896493,0.48667755337950946,0.4884613798425427
inst133,0.2774003434002953,0.4315075344177467,0.5098593873425179,0.4315171137043454,0.3236309928051888
inst134,0.34722463221271305,0.495050283523239,0.5837202066270388,0.38899284102272325,0.5006093536789226
inst135,0.4451640862883529,0.564987353857162,0.5893242438974695,0.45767749326587803,0.5277657370734937
inst136,0.5161097853807195,0.5828742669729872,0.600257645969497,0.5463735185550407,0.5828742669729872
inst137,0.44286507920316953,0.5563333693736285,0.5840973795427502,0.48702578276210984,0.5563333693736285
inst138,0.2778248156639975,0.43216255640295786,0.5962280199907073,0.432170765775708,0.3027213350359096
inst139,0.5517439678144413,0.6422385311905409,0.6422385311905409,0.5517439678144413,0.6422385311905409
inst140,0.7996254286977892,0.8083439141642536,0.7632141063431135,0.8110296988454014,0.7669753326169081
inst141,0.32382503491024783,0.48572980392584986,0.5551203308969046,0.5828804180354418,0.1619125174551238
inst142,0.48478723934525725,0.5817397541291001,0.587567356710954,0.581746800829481,0.48478547962507046
inst143,0.5508485867788988,0.6016527780708067,0.5783407984866458,0.6032657334690369,0.6016527780708067
inst144,0.35629839978328703,0.49811059089797993,0.5321311450739064,0.3947179653104178,0.4572739371961628
inst145,0.4011323237155342,0.43682590531975063,0.5033632451479415,0.4011323237155342,0.43682590531975063
inst146,0.16165739091851428,0.4849653759078191,0.43109238679027895,0.36373929037403996,0.1385634779301551
inst147,0.38809280764577814,0.44101275482009605,0.44780142254315836,0.485119305393909,0.44101275482009605
inst148,0.5507840582288781,0.6426420656981388,0.6193128135390757,0.6439607531506341,0.5247248740664752
inst149,0.9736201928726167,0.803429260987806,0.803429260987806,0.9736079417125905,0.31662835292151725
inst150,0.3241794160603151,0.6835042615438407,0.7038924779543975,0.5835105016516249,0.2454230413634909
inst151,0.43330448291817925,0.5682139428881654,0.6986250659885642,0.5314403218818167,0.4254854630492787
inst152,0.5507551261502738,0.6193495890208061,0.5773559852064365,0.5507551261502738,0.6306659676119319
inst153,0.4315037282447093,0.5656535267710079,0.6812977576407776,0.4315037282447093,0.5221417170193919
inst154,0.3898487826101118,0.531322002291667,0.6200176197779704,0.4870492517114574,0.5192176909613335
inst155,0.5556753332637225,0.6458953086681123,0.6876877844180778,0.5556753332637225,0.48604314524732406
inst156,0.3212834460617374,0.4582221163086144,0.5374053641139735,0.34738526037408746,0.45747036208414593
inst157,0.24291759125412415,0.5829953912194105,0.5829999398854936,0.48583896963960604,0.1388100521452138
inst158,0.24342674002496234,0.3245634168567786,0.5031210248192995,0.38948369289029183,0.22469775013161586
inst159,0.3932161973551561,0.5291237198347507,0.5646700792050442,0.41840366213146507,0.5114862625069257
inst160,0.5584732047191221,0.6574673705600287,0.6264070099581192,0.617434802018384,0.6348925740455569
inst161,0.3724285995482782,0.5116875912427494,0.5377510374382344,0.45248261410901347,0.4995323483300107
inst162,0.3243476580282325,0.4860421122024985,0.5052289342493369,0.40048438718786294,0.4374671978883514
inst163,0.27085832322279957,0.42359554890101025,0.5581313572994537,0.3078505959137896,0.3897079049889294
inst164,0.24246050208398573,0.38792855403969373,0.53829983971481,0.3879381747756333,0.2776761544351237
inst165,0.32445627264514487,0.5840156195237258,0.6489083447463494,0.5840212907612609,0.1622281363225725
inst166,0.3245591211333406,0.4364718828442349,0.46126061334711077,0.3744925208855273,0.4386976095347008
inst167,0.40617267012176983,0.5479286818840997,0.6715359725013259,0.4871912122476736,0.4870477172303108
inst168,0.5565674582138702,0.6087440075128685,0.5993810168426235,0.6493296789719841,0.5411057844558831
inst169,0.19416540034008423,0.641062410099667,0.5561630007293332,0.41607225962120586,0.15796502756423414
inst170,0.24301774033152568,0.5348401030795975,0.6125209893136127,0.48603184761723195,0.1807091685913651
inst171,0.4319360399706551,0.5301002795227241,0.5553447438544021,0.53010433626796,0.40493771260374534
inst172,0.21641335708200493,0.29215220878849324,0.498956896084893,0.3541317614899193,0.22960109333559886
inst173,0.2765112332065204,0.39757734007116885,0.48507783292427664,0.363616067862649,0.32184832291475574
inst174,0.3521399151216035,0.515696641220979,0.5739729738450678,0.447784359544509,0.45077591722390886
inst175,0.9737883769136491,0.9737883769136491,0.7303401571431611,0.9737868761908814,0.48689418845682453
inst176,0.49159193253761724,0.5762524590870085,0.5685311227792219,0.5120737035392338,0.5044184477077185
inst177,0.4604580098495267,0.5872883439981121,0.5762617713490481,0.5049965699115486,0.5300934029773469
inst178,0.26810295459697886,0.4202204029297977,0.4698852352279387,0.30170680793737725,0.40436302923433354
inst179,0.4803737154321248,0.5590949002045433,0.5924484941817364,0.5624335805005272,0.430732304760286
inst180,0.5939791040870913,0.6432717283928369,0.6361821911738357,0.6207296913249303,0.5389008968284477
inst181,0.26542440408032675,0.4170893093311028,0.5060736823150422,0.37431843631741357,0.30412711936473236
inst182,0.3557058172627734,0.5039811863789648,0.599866099728811,0.38436422899965983,0.49481789208116544
inst183,0.4352040752741042,0.5425554189809563,0.5849396037855075,0.4735731450259699,0.5130902693803643
inst184,0.2781371067915577,0.46055376367351053,0.6012394522233133,0.364852677143342,0.3889346659143825
inst185,0.38857067673366175,0.5315936937976478,0.4946919913135731,0.38857067673366175,0.5739809296383374
inst186,0.460924593289889,0.5766970656752013,0.5153043096160566,0.48212805465564534,0.5766970656752013
inst187,0.1945667417507584,0.1945667417507584,0.41694016354795926,0.41694016354795926,0.1945667417507584
inst188,0.3237585835063096,0.4856319429475313,0.4856319429475313,0.48563787525946434,0.24281893762973217
inst189,0.3783297824445421,0.5075688928013559,0.5391873825045701,0.4377831774294416,0.46349627443756214
inst190,0.5651321386466595,0.648397623647587,0.5897694500738652,0.5651321386466595,0.6095970957943417
inst191,0.43294302954416886,0.5682342941356238,0.5793794398689495,0.4870615581707308,0.524523963817499
inst192,0.4331984209971256,0.5991296674439782,0.6987542877004078,0.4872011811344047,0.5192457117847811
inst193,0.4487825801151202,0.5719736537169668,0.54959552049253,0.5185943763398005,0.5147759772252691
inst194,0.5390401918225838,0.6313311673909998,0.5874441368984114,0.5509882053608757,0.5794659108097435
inst195,0.48466430819670636,0.48466430819670636,0.7270036706112291,0.7270036706112291,0.48466430819670636
inst196,0.3236987680300144,0.4161841346470403,0.4855505742863583,0.48555117606429843,0.24277407602251078
inst197,0.4185061426565012,0.6204583211572117,0.6748597321002471,0.48795131136030623,0.5319083179577011
inst198,0.4845327943777563,0.5814304619229744,0.6460338477642273,0.7267917856741238,0.19381311775110244
inst199,0.48496149265029187,0.5705378935520502,0.6081377371808505,0.48496149265029187,0.4849565284496611
inst200,0.3246245009287806,0.3246245009287806,0.5843312278907622,0.5843312278907622,0.3246245009287806
inst201,0.37872114020305836,0.4637348117827451,0.4976632774300539,0.438235484315306,0.4559692848295954
inst202,0.24263749919932798,0.24263749919932798,0.48528774456425783,0.48528774456425783,0.24263749919932798
inst203,0.3391425786081733,0.4414399633067786,0.5121746311220614,0.3673270393575042,0.48835218186220086
inst204,0.5333893328143635,0.6204471362226439,0.6648561464201006,0.5635965182489225,0.5744887012519141
inst205,0.4855239597324639,0.5826214635513531,0.6473571825730986,0.7282798687071447,0.1942095838929856
inst206,0.5652095594108423,0.6091661602826659,0.6146291633307246,0.5748241196500975,0.6160487386860889
inst207,0.5166468654240277,0.6676286240017519,0.6195282047261716,0.5400466831439521,0.6526652037631522
inst208,0.3475717969243952,0.42577135189099335,0.4999141026616404,0.42577737490881096,0.3243990602344934
inst209,0.242846687087367,0.3878576748259568,0.5715408731955405,0.3465163262496891,0.3422273601405501
inst210,0.9733024650030961,0.9733024650030961,0.9733024650030961,0.9733024650030961,0.9733024650030961
inst211,0.486227515280219,0.6420411970791811,0.6971066821791512,0.7293308114796102,0.2530696498747782
inst212,0.4829855480598204,0.5574140559573844,0.5641216722359752,0.49077266918380613,0.5450130944790268
inst213,0.31996351550807867,0.4529462820415753,0.4291160151989504,0.39669224282248294,0.4529462820415753
inst214,0.3254584354351121,0.4621877463003361,0.6368042626571444,0.40171921875749494,0.43907835898531933
inst215,0.3240345232294666,0.4418583393254497,0.5146398711466468,0.38884251397385416,0.3738826425862508
inst216,0.34539921770796156,0.47945221403144767,0.5297243494654597,0.37054138447750173,0.45601061637987494
inst217,0.3747368175861039,0.5153687103186632,0.6601582283280633,0.4545173289606119,0.4380634037708637
inst218,0.6189949451820151,0.6752663482637941,0.6437140440694957,0.6300146275922035,0.6574961812042206
inst219,0.32291666666666663,0.645828243341988,0.6458358708784202,0.5812560990489115,0.2421875
inst220,0.34109729949617684,0.46769675295883273,0.5470652869858539,0.3712161239653592,0.42517903417581493
inst221,0.4858522041256427,0.5830158417616481,0.6477953804924377,0.7287726391360139,0.19434088165025698
inst222,0.48654532644745685,0.6487238525973351,0.6487238525973351,0.6487271019299425,0.32436355096497127
inst223,0.30645307928681853,0.46541934062781054,0.5733503600930281,0.369563252387049,0.39505142100207546
inst224,0.4845651376353459,0.5873442263949458,0.581569458861378,0.5191775799476486,0.5259480745928606
inst225,0.48671628908409104,0.6023111863214696,0.6456509452920027,0.540701098646375,0.5448441669459376
inst226,0.5855461307463121,0.6551934259359592,0.6401041672916983,0.5974197952187679,0.6551934259359592
inst227,0.5484673568846525,0.6237154833003842,0.5952844051303977,0.5822267835688107,0.6353078940408083
inst228,0.48541970391200484,0.682481262864564,0.7305326670718284,0.7281046960100778,0.294167881564802
inst229,0.4859336163669462,0.5831158818588783,0.6460826437294869,0.5399268592680466,0.4535354431700963
inst230,0.32358824422992194,0.48537454474061315,0.571031455717036,0.48538236634488285,0.264751743507318
inst231,0.460780687955492,0.5582052620615916,0.5449832048392224,0.460780687955492,0.5526259800774458
inst232,0.4093210250024598,0.5023171257234735,0.5566410247420317,0.4374623187429483,0.5366632057314306
inst233,0.3740099992945267,0.5397420324721295,0.6096088139749372,0.41663444441429587,0.5397420324721295
inst234,0.4852718035619681,0.5823197646033786,0.6065841572397518,0.5823248863396866,0.4159426890024134
inst235,0.4258992860308106,0.5123566754082789,0.500053610179336,0.4581105482254465,0.4380652369105581
inst236,0.1937285275441093,0.6457566158212129,0.48433092729439053,0.4151457440874332,0.16144043962009114
inst237,0.38514772679945375,0.548372819392849,0.5896981344319432,0.48249914348370027,0.4516011453823462
inst238,0.4843921678802263,0.5871984020971088,0.591991517412587,0.5250220175841525,0.6244556646848941
inst239,0.7506739810824801,0.7693711899430765,0.7408431936536044,0.7616174197686731,0.6839738595936986
inst240,0.503554963795418,0.6321868954480715,0.5973945961374667,0.5408214595920942,0.61302971679813
inst241,0.32340847776374304,0.41580333818126625,0.5823551955685352,0.4851127166456146,0.2912287805529379
inst242,0.48466430819670636,0.7269892438000478,0.6923734582838595,0.7269964622950595,0.19386572327868257
inst243,0.5693491505355329,0.6297352652123314,0.605536432356776,0.586902705072992,0.6484251419611461
inst244,0.4853447404559863,0.640979720747759,0.6959271452160587,0.7280045040067717,0.25271653994508503
inst245,0.41671308510035565,0.5147579163150534,0.5442871609451996,0.45375483683760554,0.5221996758977296
inst246,0.3883121327296727,0.5227213849352887,0.5662877472056846,0.4853917252927523,0.42471112525992205
inst247,0.48675699894802005,0.5841037478263402,0.6084421806061374,0.5841074697301559,0.41721696273310016
inst248,0.32331930386456487,0.41568653142920076,0.554782958313641,0.48497556427619504,0.30295297382890485
inst249,0.3639096578240604,0.4852068337950749,0.517563270785822,0.4852171850135928,0.4852068337950749
inst250,0.2435299132329667,0.48705404104506655,0.5844674533480207,0.48705982646593327,0.1391599504188381
inst251,0.30748353641298787,0.4233417456328795,0.47472513136392924,0.37093381907380896,0.41729355191992545
inst252,0.3641170841404655,0.3883862475101667,0.4934195153913369,0.43154708116271556,0.5351417325373027
inst253,0.5794549154269011,0.6735800410825732,0.6946050888274342,0.5944737396609081,0.6099778270253784
inst254,0.5830233680048151,0.6931622598069425,0.7458114635398586,0.647300937578303,0.5820809244164765
inst255,0.29236153253834263,0.4491273427632225,0.5879273794190514,0.405607837806651,0.3892437283097745
inst256,0.38850318290285857,0.5549960543927784,0.6253331362747928,0.555002851008098,0.3206637366445324
inst257,0.4168080185539963,0.48627300213602953,0.5673182873710587,0.5403082222092366,0.3890184017088236
inst258,0.6361009001459432,0.6808171323015904,0.6774897570204801,0.6536946715125802,0.6216156425362347
inst259,0.3231191431160685,0.5334798310937992,0.5957439432794582,0.5816029324270062,0.21037510802694293
inst260,0.25944806362683914,0.4091037705775824,0.5220989229274391,0.3428863414961719,0.35331689277154843
inst261,0.4314337597938839,0.5656842617733358,0.696991439858649,0.4851835349844895,0.5656842617733358
inst262,0.39777583739364797,0.5416420200146643,0.4522041099164116,0.4349016557792138,0.5152204580627295
inst263,0.6855997586465301,0.7469723608563432,0.6777617620717422,0.7214100197805283,0.6146914369493028
inst264,0.4181236376948886,0.5331222830244746,0.5296286339967067,0.43592605260432726,0.5347489981564434
inst265,0.5988131238811726,0.669999997127283,0.640078878767613,0.6401792656907257,0.6960313739844387
inst266,0.4869063267109621,0.49450680139727554,0.5631465848397811,0.5311703751877885,0.6801504688546378
inst267,0.48459531681256174,0.581507056465293,0.5538169435369138,0.5815129179364357,0.3230635445417077
